id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247448276099649539,#UK has #coronavirus crisis then has economic crisis. Important to address both crisis. #leadership is going from o… https://t.co/qRVrlY4mx3,DrUmeshPrabhu,Tue Apr 07 08:57:00 +0000 2020,0,0,31755,30346,en,United Kingdom
1247448351559344128,@batrinnie @undreadedrasta I guess this is de vaccine de whole world is looking for dat can cure #covid19... kasufu just,lazysam13,Tue Apr 07 08:57:18 +0000 2020,0,0,1839,1626,en,Uganda
1247448371784081408,"COVID19 PHILIPPINES 🗓️ APRIL 7, 2020   📌 3,764 Confirmed Cases, with 104new cases.  💔 177 Deaths  😇 84 Recoveries… https://t.co/KMduNZ0aNs",kikkoformalejo,Tue Apr 07 08:57:22 +0000 2020,0,0,271,128,en,Republic of the Philippines
1247448389203230721,Tranquille Donald #COVID19,Luc_Crespon,Tue Apr 07 08:57:27 +0000 2020,0,0,688,531,en,France
1247448412871708672,Quédese adentro del departamento Vieja ridícula!  CoronaVirus en el cerebro...,AgosCagnolo,Tue Apr 07 08:57:32 +0000 2020,0,0,244,319,es,Argentina
1247448492206850054,Should I Buy a House During the Coronavirus Crisis? An Essential Guide https://t.co/f7vJddezyl,DebbieLynnNiece,Tue Apr 07 08:57:51 +0000 2020,0,0,223,173,en,United States
1247448509189668866,"Feliz martes.  #socacovifa, #autoestima #té #yomequedoencasa #joenquedeacasa #totanirabe #AlcoiCovid19… https://t.co/hBKZZEWJld",socacovifa,Tue Apr 07 08:57:55 +0000 2020,0,0,241,139,es,España
1247448526734360577,"COVID-19 update   Can this be taking on the characteristics of snake venom??? @ Queens, New York https://t.co/DHd72egZM6",johnnybebad666_,Tue Apr 07 08:57:59 +0000 2020,0,0,313,31,en,United States
1247448580115267584,"I will say of the LORD, ""He is my refuge and my fortress, my God, in whom I trust. PSA 91   #COVID19  #NewYork  pho… https://t.co/jkyvog6dsz",Wolf_Soto,Tue Apr 07 08:58:12 +0000 2020,0,0,793,336,en,United States
1247450010662375425,"Daily statistics this far on the deaths of COVID 19 have been those who have died in hospital, National office of s… https://t.co/307eSUrNzN",falgal,Tue Apr 07 09:03:53 +0000 2020,0,0,1947,7167,en,United Kingdom
1247450036230713344,"#stayhome #staysafe #covid19 Dept of Biomedical Engineering #BME Islamic University, Bangladesh #IU https://t.co/g0Odymnomw",IamFaisalAhamed,Tue Apr 07 09:03:59 +0000 2020,0,0,395,37,en,Bangladesh
1247450045470908419,España apuesta por los tests genéticos de PCR para controlar el coronavirus  #Covid_19 #Eurobonds… https://t.co/G0l1tXvWRQ,el_lector,Tue Apr 07 09:04:01 +0000 2020,0,0,3221,2420,es,España
1247450087162359809,"Advice on Coronavirus today...school playgrounds should be closed, children spaced further apart in classrooms &amp; th… https://t.co/nt6eOdttHg",neeliadunoon,Tue Apr 07 09:04:11 +0000 2020,0,0,945,513,en,United Kingdom
1247450096012230656,Días de #covid19 y rosas (XX) #flores #fotodeldia #fotografiadiferente #fotosdeflores #photooftheday… https://t.co/lkKT8687Vj,AnxoTC,Tue Apr 07 09:04:14 +0000 2020,0,0,174,172,es,España
1247450107533873158,Must read.👇  #coronavirus #trump #Hydroxycloroquine https://t.co/1TrUNvdC9S,RaviTeja221B,Tue Apr 07 09:04:16 +0000 2020,0,0,432,42,en,India
1247450133022879744,A very clear set of tweets explaining how COVID-19 is this dangerous.,kolaoni,Tue Apr 07 09:04:22 +0000 2020,0,0,149,224,en,Nigeria
1247450232813543425,"Any charity's, NFP's struggling? Send them our way https://t.co/eSxd9IvhJl #COVID19 @USATODAY",VerdonKelliher,Tue Apr 07 09:04:46 +0000 2020,0,0,2000,1124,en,New Zealand
1247450274895212544,We all have a personal responsibility in slowing down the spread of the coronavirus. Wash your hands often with soa… https://t.co/B3UR56CbDl,ugwildlife,Tue Apr 07 09:04:56 +0000 2020,0,0,585,24192,en,Uganda
1247450339206483970,@CaseyJ_WOODTV give us the flu statistics also. Why just covid-19?,johnboys3131,Tue Apr 07 09:05:12 +0000 2020,0,0,399,93,en,United States
1247450347901198336,Mask donations #COVID19 https://t.co/M6y22h1YxK,GarickPLUGs,Tue Apr 07 09:05:14 +0000 2020,0,0,21411,24444,en,Nigeria
1247450388212658178,@SoniaGandhi ji Writes to PM Modi suggesting various measures to fight the COVID-19 pandemic. https://t.co/IJDzKLoYgJ,asifkhaniyc,Tue Apr 07 09:05:23 +0000 2020,0,0,848,175,en,India
1247450450909171712,El Hospital General de Ciudad Real se sumará en los próximos días al ensayo clínico para tratar el Covid-19 con pla… https://t.co/apsbMtmnQc,MontseCastella2,Tue Apr 07 09:05:38 +0000 2020,0,0,270,294,es,España
1247450472144949248,Our student Ceylin Sena Soyer is talking about the World Health day and today's top issue pandemic Covid-19 which s… https://t.co/bVvnr2WQb7,yasintopalll,Tue Apr 07 09:05:43 +0000 2020,0,0,1468,490,en,Türkiye
1247450503333605376,Covid 19 ECQ! Now on it’s 4th week!,mikygandara,Tue Apr 07 09:05:51 +0000 2020,0,0,189,2274,en,Republic of the Philippines
1247450511864926208,NEWS RELEASE - 07 April 2020   Eleven new coronavirus cases confirmed   Since the last update (4pm Monday 06 April)… https://t.co/6mnmLF76IC,robcallister,Tue Apr 07 09:05:53 +0000 2020,0,0,761,941,en,Isle of Man
1247451643609841665,Is it possible for one to test positive of Covid-19 yet they show no signs and symptoms?  #AskNationalReKe,arnoldi254,Tue Apr 07 09:10:23 +0000 2020,0,0,35221,49636,en,Kenya
1247451659959238656,It's during this #COVID19 lockdown you will know if she if pretty or not (No Make up/filters)😉  Just call her on video call.,Mediamic22,Tue Apr 07 09:10:26 +0000 2020,0,0,8238,7495,en,Nigeria
1247451673557118976,"Be informed of Coronavirus...🙏 @ Accra, Ghana https://t.co/eCC2pCsJUJ",GhyftieOfficial,Tue Apr 07 09:10:30 +0000 2020,0,0,2094,184,en,Ghana
1247451702422372352,@phollarkemie1 I don already see covid 19 jersey oo,Scarface_OAP,Tue Apr 07 09:10:37 +0000 2020,0,0,2017,7753,en,Nigeria
1247451764179316736,PFC brings you few Ayurvedic measures to enhance the body’s natural defence system during the COVID-19 crisis.   Ay… https://t.co/77s3dzo6SR,pfclindia,Tue Apr 07 09:10:51 +0000 2020,0,0,1646,6526,en,India
1247451789454172160,The U.S. was beset by denial and dysfunction as the coronavirus raged #TrumpLiedPeopleDied https://t.co/IuLo1Nsivu,tomfeddor,Tue Apr 07 09:10:57 +0000 2020,0,0,401,235,en,United States
1247451793732390912,Man...I sure didn’t have Steak-umm aids society during pandemic on my Covid19 Bingo card!!!,MSRegiGirl,Tue Apr 07 09:10:58 +0000 2020,0,0,9718,9495,en,United States
1247451836321316864,"COVID-19: Ghana has 287 confirmed cases, 5 deaths and 3 recoveries.      Current existing cases are 279.      For m… https://t.co/jebQ896R5n",royal_maggie,Tue Apr 07 09:11:08 +0000 2020,0,0,1292,2559,en,Ghana
1247451904050974721,#coronavirus #lockdown is just like any other day studying at @fernunihagen when you start thinking about what you‘… https://t.co/aRjRH7mkVo,PeterNHerold,Tue Apr 07 09:11:25 +0000 2020,0,0,1658,1016,en,Italien
1247451907418755072,BREAKING: Prime Minister of Japan declares state of emergency in several regions including Tokyo and Osaka over coronavirus,AliHashimSmith1,Tue Apr 07 09:11:25 +0000 2020,0,0,512,8080,en,Maldives
1247451934564315141,"Thoughts? San Francisco :: As coronavirus rages, nursing homes have ventilators that hospitals desperately need: Co… https://t.co/pbdN5GsNK3",HainesForSF,Tue Apr 07 09:11:32 +0000 2020,0,0,4970,0,en,United States
